checkpoint,repeat,batch_index,manifest_start_index,rf_seed,loss,target_rms,batch_samples
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,53,53,1001785,1.6839942932128906,1.3875983953475952,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,54,54,1001786,1.1995800733566284,1.2504651546478271,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,55,55,1001787,1.5507816076278687,1.3229330778121948,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,56,56,1001788,1.8697025775909424,1.440114974975586,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,57,57,1001789,2.0524978637695312,1.4474941492080688,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,58,58,1001790,2.366583824157715,1.6226309537887573,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,59,59,1001791,1.9399384260177612,1.5040713548660278,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,60,60,1001792,2.0658345222473145,1.5237704515457153,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,61,61,1001793,1.9303581714630127,1.4337244033813477,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,62,62,1001794,2.165917158126831,1.5229058265686035,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,63,63,1001795,2.067357063293457,1.509355068206787,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,0,0,2001735,2.042827606201172,1.414116621017456,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,1,1,2001736,1.5408935546875,1.3281545639038086,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,2,2,2001737,1.2370455265045166,1.2225855588912964,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,3,3,2001738,1.7435070276260376,1.4464234113693237,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,4,4,2001739,1.6816014051437378,1.345381736755371,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,5,5,2001740,1.3278073072433472,1.266399621963501,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,6,6,2001741,1.421755075454712,1.219500184059143,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,7,7,2001742,1.123382329940796,1.1439439058303833,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,8,8,2001743,1.5871973037719727,1.374191164970398,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,9,9,2001744,1.180876612663269,1.1571855545043945,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,10,10,2001745,1.2875521183013916,1.265231966972351,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,11,11,2001746,1.2661734819412231,1.2071243524551392,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,12,12,2001747,1.3676317930221558,1.2754029035568237,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,13,13,2001748,1.4785776138305664,1.2791887521743774,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,14,14,2001749,1.452555537223816,1.3164355754852295,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,15,15,2001750,1.6423988342285156,1.392762303352356,1
