checkpoint,repeat,batch_index,manifest_start_index,rf_seed,loss,target_rms,batch_samples
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,13,13,2001748,0.3078356683254242,1.2791887521743774,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,14,14,2001749,0.3973461091518402,1.3164355754852295,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,15,15,2001750,0.387525349855423,1.392762303352356,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,16,16,2001751,0.37757575511932373,1.4548580646514893,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,17,17,2001752,0.336611807346344,1.2658672332763672,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,18,18,2001753,0.3598901629447937,1.1721522808074951,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,19,19,2001754,0.7824748158454895,1.4124963283538818,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,20,20,2001755,0.2088090479373932,1.2445733547210693,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,21,21,2001756,0.9612132906913757,1.3531832695007324,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,22,22,2001757,0.8681368231773376,1.441368818283081,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,23,23,2001758,0.3538212478160858,1.3152813911437988,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,24,24,2001759,0.3249833285808563,1.1529518365859985,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,25,25,2001760,0.2351306527853012,1.5493260622024536,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,26,26,2001761,0.2905087471008301,1.3661510944366455,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,27,27,2001762,0.2557559907436371,1.4798320531845093,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,28,28,2001763,0.3930014371871948,1.5859897136688232,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,29,29,2001764,0.45280739665031433,1.4957630634307861,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,30,30,2001765,0.7737664580345154,1.6214016675949097,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,31,31,2001766,0.5712451934814453,1.618679165840149,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,32,32,2001767,0.5747067332267761,1.602867603302002,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,33,33,2001768,0.32154083251953125,1.3728595972061157,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,34,34,2001769,0.20188914239406586,1.5387104749679565,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,35,35,2001770,0.15741118788719177,1.2503933906555176,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,36,36,2001771,0.18558073043823242,1.43877375125885,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,37,37,2001772,0.21175579726696014,1.208326816558838,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,38,38,2001773,0.6578764915466309,1.233467936515808,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,39,39,2001774,0.34016308188438416,1.3162211179733276,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,40,40,2001775,0.33856794238090515,1.3203282356262207,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,41,41,2001776,0.23149774968624115,1.235343337059021,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,42,42,2001777,0.3310640752315521,1.523536205291748,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,43,43,2001778,0.3800519108772278,1.3406870365142822,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,44,44,2001779,0.4086281359195709,1.2974408864974976,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,45,45,2001780,0.3052714169025421,1.2289912700653076,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,46,46,2001781,0.957118809223175,1.467583417892456,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,47,47,2001782,0.5559820532798767,1.4952046871185303,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,48,48,2001783,0.730065643787384,1.3539832830429077,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,49,49,2001784,0.30697211623191833,1.291473388671875,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,50,50,2001785,0.5168264508247375,1.3688021898269653,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,51,51,2001786,0.20923741161823273,1.2147444486618042,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,52,52,2001787,0.20321865379810333,1.3484302759170532,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,53,53,2001788,0.4183975160121918,1.2714102268218994,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,54,54,2001789,0.4123983383178711,1.5861989259719849,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,55,55,2001790,0.16232475638389587,1.2983427047729492,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,56,56,2001791,0.12640497088432312,1.3719524145126343,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,57,57,2001792,0.6935605406761169,1.3946999311447144,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,58,58,2001793,0.3258499801158905,1.5302238464355469,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,59,59,2001794,0.4472266137599945,1.55475914478302,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,60,60,2001795,0.41649460792541504,1.4684802293777466,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,61,61,2001796,0.5319629907608032,1.6516064405441284,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,62,62,2001797,0.38325029611587524,1.570478916168213,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,63,63,2001798,0.9412029385566711,1.7000725269317627,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502/epoch_0400.pt,0,0,0,1729,0.13163675367832184,1.2712417840957642,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502/epoch_0400.pt,0,1,1,1730,0.5002040266990662,1.2374696731567383,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502/epoch_0400.pt,0,2,2,1731,0.32224035263061523,1.3155573606491089,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502/epoch_0400.pt,0,3,3,1732,0.7853538393974304,1.5026652812957764,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502/epoch_0400.pt,0,4,4,1733,0.20761771500110626,1.438909888267517,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502/epoch_0400.pt,0,5,5,1734,0.23188452422618866,1.229604721069336,1
