checkpoint,repeat,batch_index,manifest_start_index,rf_seed,loss,target_rms,batch_samples
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,13,13,2001748,0.22750620543956757,1.2791887521743774,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,14,14,2001749,0.2644541263580322,1.3164355754852295,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,15,15,2001750,0.29994454979896545,1.392762303352356,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,16,16,2001751,0.2966230511665344,1.4548580646514893,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,17,17,2001752,0.23535247147083282,1.2658672332763672,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,18,18,2001753,0.26489248871803284,1.1721522808074951,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,19,19,2001754,0.5792877674102783,1.4124963283538818,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,20,20,2001755,0.13181065022945404,1.2445733547210693,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,21,21,2001756,0.8422992825508118,1.3531832695007324,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,22,22,2001757,0.6108369827270508,1.441368818283081,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,23,23,2001758,0.2546440064907074,1.3152813911437988,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,24,24,2001759,0.2371806651353836,1.1529518365859985,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,25,25,2001760,0.14849695563316345,1.5493260622024536,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,26,26,2001761,0.17984221875667572,1.3661510944366455,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,27,27,2001762,0.19400976598262787,1.4798320531845093,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,28,28,2001763,0.2762700021266937,1.5859897136688232,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,29,29,2001764,0.3642485737800598,1.4957630634307861,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,30,30,2001765,0.6029477119445801,1.6214016675949097,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,31,31,2001766,0.4080224931240082,1.618679165840149,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,32,32,2001767,0.39127272367477417,1.602867603302002,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,33,33,2001768,0.24442265927791595,1.3728595972061157,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,34,34,2001769,0.15071897208690643,1.5387104749679565,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,35,35,2001770,0.12066364288330078,1.2503933906555176,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,36,36,2001771,0.13315843045711517,1.43877375125885,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,37,37,2001772,0.14362062513828278,1.208326816558838,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,38,38,2001773,0.6231722831726074,1.233467936515808,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,39,39,2001774,0.22462256252765656,1.3162211179733276,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,40,40,2001775,0.22223471105098724,1.3203282356262207,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,41,41,2001776,0.15386144816875458,1.235343337059021,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,42,42,2001777,0.20847301185131073,1.523536205291748,1
