checkpoint,repeat,batch_index,manifest_start_index,rf_seed,loss,target_rms,batch_samples
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,40,40,2001775,0.2322869747877121,1.3203282356262207,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,41,41,2001776,0.17435242235660553,1.235343337059021,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,42,42,2001777,0.22705693542957306,1.523536205291748,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,43,43,2001778,0.2895459234714508,1.3406870365142822,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,44,44,2001779,0.34432122111320496,1.2974408864974976,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,45,45,2001780,0.19676218926906586,1.2289912700653076,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,46,46,2001781,0.8351160287857056,1.467583417892456,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,47,47,2001782,0.4823552668094635,1.4952046871185303,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,48,48,2001783,0.6308127045631409,1.3539832830429077,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,49,49,2001784,0.23189477622509003,1.291473388671875,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,50,50,2001785,0.38096126914024353,1.3688021898269653,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,51,51,2001786,0.19265508651733398,1.2147444486618042,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,52,52,2001787,0.18089771270751953,1.3484302759170532,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,53,53,2001788,0.37245604395866394,1.2714102268218994,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,54,54,2001789,0.28355464339256287,1.5861989259719849,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,55,55,2001790,0.09661202877759933,1.2983427047729492,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,56,56,2001791,0.09212421625852585,1.3719524145126343,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,57,57,2001792,0.6016913056373596,1.3946999311447144,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,58,58,2001793,0.2392261028289795,1.5302238464355469,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,59,59,2001794,0.38642239570617676,1.55475914478302,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,60,60,2001795,0.28117138147354126,1.4684802293777466,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,61,61,2001796,0.25559747219085693,1.6516064405441284,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,62,62,2001797,0.19046545028686523,1.570478916168213,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,63,63,2001798,0.767069935798645,1.7000725269317627,1
