checkpoint,repeat,batch_index,manifest_start_index,rf_seed,loss,target_rms,batch_samples
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,15,15,2001750,1.9265793561935425,1.3927630186080933,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,16,16,2001751,2.106508255004883,1.4548578262329102,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,17,17,2001752,1.6054939031600952,1.2658679485321045,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,18,18,2001753,1.3712245225906372,1.1721537113189697,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,19,19,2001754,2.0014355182647705,1.4124975204467773,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,20,20,2001755,1.5398327112197876,1.2445735931396484,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,21,21,2001756,1.8148109912872314,1.3531850576400757,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,22,22,2001757,2.0813233852386475,1.4413683414459229,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,23,23,2001758,1.7236080169677734,1.315280795097351,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,24,24,2001759,1.3038997650146484,1.1529526710510254,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,25,25,2001760,2.3982110023498535,1.549324870109558,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,26,26,2001761,1.8358243703842163,1.3661510944366455,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,27,27,2001762,2.1815640926361084,1.4798318147659302,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,28,28,2001763,2.503145933151245,1.58599054813385,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,29,29,2001764,2.2384650707244873,1.4957627058029175,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,30,30,2001765,2.6537678241729736,1.6214033365249634,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,31,31,2001766,2.6227738857269287,1.6186779737472534,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,32,32,2001767,2.560462474822998,1.6028683185577393,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,33,33,2001768,1.8571033477783203,1.3728593587875366,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,34,34,2001769,2.3510985374450684,1.5387110710144043,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,35,35,2001770,1.5534626245498657,1.2503935098648071,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,36,36,2001771,2.0600967407226562,1.438774824142456,1
